User_url,Experience_yrs,R,java,C++,IOT,OperatingSystems,DataStructures,SAS,querying_languages,Python,data_visualisation,matlab,machine_learning,Microsoft_Excel,Artificial_Intelligence,BigData,calculus,probability&statistics,AJAX,javascript,HTML/CSS,Django,Rubyonrails,PHP,Fireworks
USER_ID 111110240,1,4.09888000355597,4.90224111474895,8.70445993436762,1.25736715166908,5.94814380630257,0.891868476907265,6.70373061913086,5.86395614191742,3.30035601621487,9.85058668540721,3.82894387565492,2.63524929322884,0.387431745367581,1.1506661522535,1.14688234508836,5.87641460459007,0.687300854655871,6.73747314020727,5.61641294996319,3.65721237292879,4.39863416937567,8.24009628333819,1.4869044467447,2.50125893339082
USER_ID 111110241,6,5.94955611628505,3.01233800074957,2.81386677101666,9.55414614507209,4.69149956698513,6.8602987609511,1.09755590596191,3.79628945964799,9.90488605587684,8.67209895084575,1.41611728591803,2.60554158654742,1.30707116755172,9.3514704826833,1.04884110100034,5.17813775844237,2.52902368142836,2.75293993819447,6.66447449890872,9.72756957079027,4.87625987402661,0.141519219149184,3.941069604687,6.26248413032048
USER_ID 111110242,5,6.476570743547,1.48972898878952,2.15604064036591,7.55428923569368,2.00620405391759,9.91189056951907,0.607433783937203,1.47922830670653,1.82701333335335,2.02455996313496,7.29030465881749,5.81406140079264,8.57379384052204,5.09517556853988,0.819197586023089,7.97538576599447,4.79244347338955,3.70865274586167,8.20433737820411,9.00990951459832,8.33259193619312,0.887363626210782,6.63669794634991,8.62707853636573
USER_ID 111110243,0,8.2890255552146,7.20108309160428,8.16736341228754,5.85813558596476,1.42765835341946,5.52836025031548,2.32958824378076,6.90253656243061,1.53070580460757,3.09301104520797,6.66905309582707,8.41286291046399,7.55794754800136,5.3897027908204,6.82377573721935,6.14316305541803,4.14906527557804,6.954959257479,8.65355360052958,5.16398332284993,4.75910167135716,6.35882730748916,8.75088597810416,8.43000820806667
USER_ID 111110244,1,1.29333069997792,7.91971862640484,6.63771832309232,8.17755213307649,2.15382470020311,8.17598499002283,1.10758317277473,5.04938476471892,7.76289746724538,4.42166948632882,4.26303254416838,1.12014403438146,3.70388521156485,2.79628490776147,4.00677325788734,1.98117042668949,9.72134362245937,0.689014545394337,5.54059261569262,9.67715115212717,5.22838691733072,2.17981440251688,6.32144637211123,3.311368982295
USER_ID 111110245,5,2.34178124769319,5.1915775184471,8.19693629517871,8.90528352580366,6.15968327338645,4.12038875043286,1.49782829142376,8.05515705856722,9.5143611245453,2.75896716998492,4.19080365905591,2.8562913419338,6.08390256756508,2.00782759958467,8.84229188718418,4.02757856395557,9.89099207969447,2.8050145783911,4.62574879249585,5.89923790352255,8.79315059513214,0.256016785671421,5.04767192920846,3.08105922855214
USER_ID 111110246,0,6.06486840229859,6.2989814386086,2.7559171473544,3.1140251706321,0.525790903286539,5.62979074090157,9.68926904235655,5.58472888759841,6.49708021571503,6.83241105355968,2.06321409703893,8.95688756755433,3.99129764709312,1.24873564702605,8.99872431155403,8.71107271715744,6.1261427768465,6.63637961828718,0.292236476892883,9.36381090198913,0.875939237796866,8.02431969418351,1.71470615936217,7.3913226163056
USER_ID 111110247,3,3.5076238535899,8.12045148031448,9.14476181101443,4.49479264324196,9.29419530192186,6.7280780493059,5.61031235071186,8.62751304191208,3.43136950027093,5.97667587321537,2.5463756257642,0.499703733710746,3.77941393643495,2.67331048523467,8.93666553677165,6.27848100694735,0.153904882540073,3.87728033813949,7.8217661730749,3.09108188096483,2.02323580051935,0.87406272872175,5.31430493633713,0.0655883462955548
USER_ID 111110248,3,8.6210147017826,9.6807595034223,6.61256250241947,4.51478157828542,8.90418117733391,1.49037307776912,4.48190101852142,8.08952231982183,1.16277578346242,1.57115241423591,4.93391872657325,5.27922769014139,5.3362448119709,0.374598303955174,1.89771998903596,0.399123471863227,0.650839033237024,6.88488805259682,0.995801689090662,7.15510603295083,6.48582201913742,9.12933015417873,7.95017353977882,9.97485437896731
USER_ID 111110249,3,4.40267356856778,6.73550146757777,5.20273609535645,4.11791185762351,9.75144540948731,0.0293635593138125,5.63171115555243,7.25162765793734,0.300011331140651,6.49344600138114,8.96916150105363,9.54059618251418,0.725371142214083,0.122604743626726,0.39693136061601,9.5581968557646,0.676168083964286,2.29795086753121,6.70308063195849,0.0939205816573228,9.86252837798539,0.105959696761812,6.31614129098579,3.1065291874076
USER_ID 111110250,0,4.75996302238617,5.69826278922107,4.42947908597201,4.12557665590518,7.20620640990867,6.90129967309966,8.87360597565235,0.776643914066344,7.19038161272904,3.95313186179027,2.64990978298716,5.14920906153437,3.82014983445116,8.99652708946556,1.64198918239565,7.59322767587931,8.70652142764161,1.36396736046031,2.58508527267038,6.60262654482016,3.85907922196105,1.12276729655273,6.785393092517,5.71875694325416
USER_ID 111110251,2,9.77833988835828,4.51606332689308,6.45981552699696,8.6389560301302,5.71749143943998,7.22575057038051,2.22419939789001,1.9772669449568,4.11863791632376,4.73779885795436,2.00031931928161,8.80078020255194,1.71935262736738,9.18884976943853,2.04400095516027,1.64972682959846,3.06805648726764,6.7217142111312,8.4346810064903,1.17552202196463,8.33738129455128,4.56100228951495,9.65717934445829,8.11022837103201
USER_ID 111110252,6,1.36484913029157,9.78162486920584,3.48712431359853,2.07686843322637,8.62702649750596,6.38364411529018,0.506991308624359,9.34207976127949,7.06018633357276,3.00477993590443,5.99455398375501,0.770487750780857,6.81508924290164,9.97521086398073,5.22011727426839,6.18393885381953,5.15131235637496,9.44261789132464,3.51060415469095,9.33941656773596,4.38986978001234,9.05345418393273,6.85178282914856,7.01774404306689
USER_ID 111110253,6,4.99210410691243,9.91915963531129,4.57325200411375,2.90180925126399,2.8984238225854,2.28008765177469,1.84648430606805,0.352502033851632,3.61164266974969,3.60033537579652,7.48950781399532,3.25608970295371,9.15345054621734,7.01293609449795,3.19177344942949,7.05853291530011,0.523716306403411,1.54384946145469,2.67808618535854,1.66765353559121,5.48678582170534,5.92701060076451,4.42226218520215,7.75852529982203
USER_ID 111110254,7,6.80215398057598,7.9983408576045,4.17617878349696,4.47579282305701,5.49084868512198,4.32967441986108,4.36392385463363,4.21031933918071,4.68041685111489,2.02969537291908,3.19673141902514,3.62194813253976,3.29493304952553,9.042694154042,7.07491760360104,2.65477858561203,7.71164514579374,3.7034215232635,0.496281142948213,8.30830021605076,8.49865254344777,1.77356941302157,3.00224280164265,3.73143285872167
USER_ID 111110255,1,6.91164414302839,3.11076423272589,9.27655224169117,7.00946011881105,2.31299231746062,1.98539987384978,9.66553965062395,0.0243576919582099,5.03468971262384,4.25160318923776,1.52305228455369,9.48596375241894,3.82328595018223,2.02545742252164,9.28867832862649,5.75281035196961,0.389957140242738,7.10727300441061,4.71019410841744,5.69052452476729,0.186965258988958,4.17121923820982,6.6960669821894,4.52963492454462
USER_ID 111110256,5,8.13578532655947,5.98303259087068,4.76655917957883,0.484361237182101,6.35275536572942,0.130697687336308,5.20301351379332,3.27580369019933,9.53146409294762,8.01273320961123,8.30182947892714,6.55802587314961,9.42980685037015,4.82905196341339,2.06925621291821,0.0417731147239016,6.7168773022463,3.69686756789721,7.22900332518625,1.69523376893752,8.03784225958936,7.49678338393177,0.950976997607926,0.413688550208809
USER_ID 111110257,6,0.163189617111735,4.05221044201188,4.8815080266003,5.82255426093253,0.723241444551197,2.77412788182261,0.272052013338547,1.76843870807272,1.28210820520591,0.700493827105087,6.23949336296889,9.37745889975669,3.64645848582555,1.59272592099744,4.43422904422536,6.97158173190057,9.63611362479909,7.20450334410456,7.7374092531789,0.662251356666442,2.61351384789069,2.11192187507738,4.3474584578466,6.89693818385247
USER_ID 111110258,1,3.74221136324248,4.70489873591403,3.45377245316774,9.80932301222367,4.81726694631055,2.01493227893489,4.42589105425955,6.00247702420432,0.442999323250448,8.20395865843291,2.84162532060011,0.906292609560475,5.14278689721208,0.77977368009292,3.59416252856873,4.37163079246058,0.664914044706651,0.164533829325148,6.12030574653516,4.01598569974494,6.51222007575631,0.0687226458465877,3.70395197842336,1.47612677239303
USER_ID 111110259,7,9.1262418307988,0.0164656382506288,3.44299122823023,6.09488112196619,7.97197864661578,8.02850702057139,2.70837233957733,7.48782974284032,9.03780530395978,1.98582380195689,7.52360157979008,5.59275699185676,4.35848305014268,0.345091761815501,4.80154104597086,8.34659036297974,7.53366179293213,5.25224986959592,5.58166885385595,2.05801510751797,8.32279901311995,4.18225439685642,4.80766606926722,1.99341652616213
USER_ID 111110260,7,4.84310705907639,5.16275242357699,8.869210159734,3.5697436438344,5.12998671703568,8.40463653713216,4.64113979711696,1.45838549194554,2.82919295935273,0.210636811584491,3.15652900748157,3.38648260063011,4.67360756751682,1.0189297049585,2.21525213508854,1.19877602153344,2.94168051442986,2.1725407736967,9.98160744785232,1.45478225230079,5.15443051819312,9.18752875274048,5.83311208000568,7.25640524408789
USER_ID 111110261,0,8.13006933762822,4.16461145299321,0.00156667508841526,8.11465935394224,1.32265462672743,4.63559669691708,7.24853113991059,7.56011914547176,6.56339000342565,1.71460368288785,1.91069265142021,6.80153942927392,8.80648516250772,6.14563921906367,8.9710948703162,8.97828627186593,2.90624920530771,0.708163630745581,3.76449674934045,6.78755794864638,9.36261762865935,5.27066312277572,6.473698813446,3.14245506602538
USER_ID 111110262,2,9.64381481876634,3.75161336472319,2.76658882343482,8.87457808917629,7.15117748498282,0.348477032291833,3.73810186609299,7.07313208571394,1.23927463300696,0.69817880261306,3.24519964324327,7.66559189046807,5.30018760864458,9.69290988814943,7.58949051138082,8.83708648602667,4.67831669341978,5.99320072395552,4.3069888509343,2.75777674955802,0.0420850315627899,6.89311813657523,6.25539796766391,2.64894589801167
USER_ID 111110263,5,5.95342680112565,7.69329729871187,3.39176045725993,2.79913275674504,9.15307072651416,1.94879627981694,7.08808083305546,6.15953081330273,5.65092170472639,9.50093554370489,3.02258118676529,4.34269448626009,5.19266301731121,9.13542310583667,9.07165614427491,8.37347629757135,4.74773607545087,1.21860936623012,7.03673610712136,9.5001423658833,0.9005453129804,0.814269411353998,3.51760212270066,7.19279738284332
USER_ID 111110264,7,0.730498721821779,4.82081663847558,3.38164207348513,1.37348859435332,1.26709483698998,4.98074826464346,0.906867590094914,9.17564704158823,7.47200359455644,4.40981798413799,5.52083644947563,5.17501429540524,9.75005272606463,7.03425164459451,9.10099110272484,1.34013553783992,3.96550082860585,1.50931983524382,4.93604470288916,7.10573291703095,4.61800600398261,6.2357848789345,8.77979104375762,7.33805027766244
USER_ID 111110265,1,0.422816565459808,3.02881963316999,3.69903459380372,7.74150748918239,9.46636311681081,1.72219907014829,3.66768514826048,7.20654961280722,1.57638808183216,8.16387939794539,8.52395318093004,8.66923993402576,7.69954924764923,6.29144172055143,5.23693491936958,7.79383527974278,3.50297410739381,1.3002995901719,9.36420912843164,6.36379353282034,7.37464233303847,3.56264370355742,4.1037046584674,1.64163587024085
USER_ID 111110266,4,5.33684247418588,5.25530496422197,8.44319931389933,0.676602788005821,2.78332180127449,4.43783406322629,9.33326720297153,7.16424043954788,7.29109021143558,3.88042892119825,1.72389389239555,3.27917238905415,6.1112370570428,6.02345070742492,8.12949549691036,3.70334585866834,0.389594538334758,7.05367838097702,5.3834619120401,7.7456082739268,4.95662279093255,8.65414578172631,1.86007425969856,2.80616352039103
USER_ID 111110267,0,5.84244086621183,0.949027389862655,7.33124855765144,1.50504953264843,9.91789326296155,5.01560139642502,3.24140916660985,1.66474734395374,8.29152753831039,6.72533745053251,6.23688958776137,3.921651374311,5.88345727507176,0.213337956388079,7.2902012687965,3.68394238307266,8.85841374176535,8.19219281256912,7.38475974486616,8.34137058386121,0.329311864617714,7.62580456139348,5.64184361297344,5.61922153335275
USER_ID 111110268,3,6.47132119800096,7.93250601591817,2.92821153325295,7.88772893627547,2.84005465284472,9.7076822262353,8.68733490790293,2.66652062887909,6.95058207199604,1.24242134891225,7.72986279424373,0.770030036214955,4.39173735303206,0.686979226672944,2.61613492488903,0.869819229221254,7.94557090127488,3.4935415425564,6.71068620850494,5.88764063591157,8.42276996938898,6.47395842868165,7.06068151144801,9.55069334738632
USER_ID 111110269,3,1.60615056106789,6.97352046375189,6.56505441519569,8.7622071777326,2.60383103897902,0.734629089620351,3.18788093199015,0.000415140064549741,7.46276662226149,5.12174762636237,1.3995484768149,5.17925300868699,6.76130330768596,1.93714384373043,8.82283322386608,4.33572302517851,8.29072191816984,3.87492447099699,8.54616315199952,1.82033370452162,5.48905337672175,2.76934509667731,5.30820655690261,8.91609993600679
USER_ID 111110270,1,4.11183829284474,0.687483133245692,9.34085534171905,8.34395648879742,6.75328342509307,8.62997598372741,6.36129938005237,2.86058846344269,8.69343079442052,7.00386141352116,9.43848140956702,2.54080458905148,4.341989658663,9.27600626622302,7.06245600018811,2.17900825208736,8.53303457322093,4.01413678829766,3.87504815892899,5.92228177093321,3.53211916172301,0.308703187084182,2.7517798703897,1.76067109496338
USER_ID 111110271,5,8.10810209841378,5.3547309913787,2.31483621840444,1.20364115430186,2.89722904982013,4.65114131654686,4.57115365945856,0.567726037447633,5.3230304193717,4.63371867632188,0.840517365371423,8.08150229644109,0.678758156110457,8.21315637373475,3.51140556173285,7.96073117237242,2.14512604852017,6.53744582084553,2.11933624167598,4.72086268841554,1.27016009504359,3.04270094511388,5.61312911925174,6.94418042512353
USER_ID 111110272,1,8.52934692971804,2.37377014338391,3.06177167534509,4.27067214920205,1.05541469525881,9.63126971482758,5.06457703079075,1.67550104916994,0.521367966459801,0.0744021621313211,7.96574782907097,6.3612678183422,5.81657344752671,7.18371050408534,7.50112255667321,0.843407961100369,3.97925099042379,8.17159834031902,4.67143005973456,7.62884463292309,1.556050114541,2.33554179724021,2.70158009196765,1.47025143795041
USER_ID 111110273,3,7.46630298362558,9.87167163797471,3.9541604930019,4.19544015871468,4.53735996466457,4.19427808784009,4.04641372391375,7.9354979946635,4.26906527480571,5.15130930699843,1.80839130785822,0.563804110689533,8.00865624187008,7.56321592715421,4.80291997300544,5.88121248232273,7.63108013768559,9.51690038601808,4.89660305630838,5.04584309631241,7.72581595987714,0.915953234746554,0.459738397458089,3.7779654495691
USER_ID 111110274,5,5.03924570190003,5.05848992657179,3.93795474581381,8.77297225909778,1.77525744098995,8.04296863565029,3.47171997898586,7.06464065218578,9.34465613460573,3.5250114424569,8.23654506529333,2.63701234862289,5.48177873731202,2.68681434975378,1.6941830983382,6.54843751611514,8.40777094808636,8.94589348287381,2.1321683407063,2.15443851601159,2.25402322229726,1.09672975296986,5.42247659824059,8.39924800678949
USER_ID 111110275,6,1.69145568645402,7.61638925756212,9.26295142061373,3.41622560463661,9.79447180486642,8.66978275913889,4.85385349223107,3.28485365767548,1.41463634517702,0.156416455387188,5.36437291800936,2.98941871189224,6.723540664759,0.627285574693858,4.77614757292912,0.773148227185964,6.69312689323597,7.22756229401103,7.19785617561573,7.00543288524456,3.74303989767371,3.1305285121572,1.66377837274345,6.82148611314338
USER_ID 111110276,3,5.72326811030771,4.37563781238387,9.51564472809449,2.90150073057772,0.243414473792535,6.07645312370426,1.14252057821616,3.85710787191167,3.85335146164291,9.20858000813705,8.11000809337885,5.20637517462123,1.03593211830572,3.15381998874558,8.80059687578611,1.67543501568591,8.87213066976982,7.33093680711322,0.619150914927566,6.89672280407065,2.40144695622315,7.26904994081125,4.08978796876868,5.17859777019561
USER_ID 111110277,2,8.44777594009661,5.19150345383343,8.85154047633732,1.47456081198619,6.49545918481448,7.44588244597696,0.303284774037945,2.85790023071622,0.0872920574204882,4.45473538132702,0.534793049406774,7.12797460016739,4.83104747939459,2.5734523426094,3.60793315836443,3.440640939875,6.40861583183924,0.207805247913554,6.17310714326645,7.95994643477535,4.71231796754903,6.71120782811332,5.20529493116034,3.54838901728064
USER_ID 111110278,0,3.39182431465842,7.04428255199041,4.85441077488619,8.93206346298285,5.2984121817105,1.6039305376087,1.44097943286414,9.66762819129827,0.902463113806968,0.647599110373313,6.00015070295623,6.03690104276795,2.56483767352382,7.89056880316084,9.92515177311885,4.22485497791468,1.76637942721179,7.12354397097284,4.08442713795797,1.17781273588715,6.0384093270822,0.500116545092456,6.33813984455385,0.374782113964831
USER_ID 111110279,6,8.58136909521366,7.07070755367755,8.14614584193662,2.03147698949818,3.94682156766027,3.12602965815926,7.75822829556917,8.08556647651927,1.38311695407686,7.49223502250245,6.24904988460917,3.25984049168486,2.94609783736096,7.6133182662882,1.64515017000371,0.547328841494517,5.7486324298782,4.26687031965897,7.62580865205934,0.766032105078133,9.81243491680502,4.83739256806117,9.23009157251793,9.94334940903532
USER_ID 111110280,1,2.6082303544391,5.38759702566041,4.57574822623378,6.5290103162679,8.81782716344833,9.02510276306425,1.52813860787514,5.80817402497217,2.1834743871702,3.828346871574,7.34724753089561,4.00366770572713,4.35827545790619,2.67466261276502,7.82240324154695,8.64787916617123,0.689003351008034,4.25982261162319,2.51791931275736,6.00823052495836,1.2280362278063,1.21489084462135,5.51097855604595,3.524022217216
USER_ID 111110281,1,0.763038904814883,5.90935337462116,9.2434387084853,9.72686596834366,0.0360540409500801,2.52744439837379,4.17119934596123,0.245555054972431,6.19468944944118,6.66368122851595,8.59729833246785,2.07208577448667,2.08241673430945,8.79298126251718,6.08952687294562,5.22115599353139,9.0800271983743,0.0202759185292687,7.71603118291966,6.74735888144967,1.64275280294979,2.16565015666874,1.52813890639874,6.0441549855109
USER_ID 111110282,6,5.20643839949204,9.21367355853912,9.67840656986446,6.44457807476886,5.58133246570328,8.22215154045359,4.70333633708536,0.958627842129362,2.22248779088714,0.843705197329976,4.34893652057771,0.371248484190591,0.732104408504363,7.95382731745404,7.94451677499348,4.77581662289411,7.06358035874464,7.10420705264866,5.45458914695679,9.07667022556832,0.475372704619659,2.90148561525684,1.44422538157072,5.96759217901139
USER_ID 111110283,0,5.89336424392221,1.69269951170281,0.189153306672849,0.213080024423209,2.63836404656609,4.00126515233079,7.03384542359494,7.40187468401261,7.19187946367347,5.89938574104049,9.06663305452606,9.39285344850467,0.012777264990163,5.79074204805063,1.83763702550688,7.75326784875192,8.28594315905529,0.652156497745787,9.74196818898605,6.169044102121,1.1536986291235,7.51039383337954,0.585767870737091,0.197906642575959
USER_ID 111110284,7,5.03288825387107,6.35254617073504,7.21315638169227,9.67886816930809,7.24829195827389,5.35907024213309,5.37746102135454,1.97735806360911,6.01512861983341,1.35884247835591,3.66530357481589,5.99334134340229,1.48266794590392,5.50123356197131,9.8491410047415,0.804436223799085,7.854547362814,7.21507612841021,2.85776649643239,3.55781331233981,3.58511011940711,4.07856729490615,4.63633279864656,8.93210983550098
USER_ID 111110285,0,4.47007814467782,4.5219673428032,0.988858993979562,0.554761298155427,0.915167679112276,1.27776769428455,3.48581600100025,5.66585936635525,4.28852661736734,4.52649376370861,7.17254455449564,5.92053578770238,2.17507828237298,9.47186611507733,9.59424743159676,4.2168279720668,7.59915211363547,3.65262934318497,4.31147636349859,2.17616001530696,4.8108338508443,3.40395294156898,0.525342974549528,1.57788029900872
USER_ID 111110286,7,4.17741072053568,9.75335731742596,4.79371854401936,8.67569848122235,8.71550676042471,4.3986569693161,1.00819095937566,8.33173780724022,7.46149880009585,4.92022542841963,0.788327699086529,3.98529319783402,2.09764518889992,1.17395528350767,2.11326803453287,2.78247432432114,7.05772342977732,1.02713451040863,5.79496270288742,1.47510998301858,9.50146825032735,7.6441053684423,8.50153074736276,8.4773598618745
USER_ID 111110287,4,0.121252726918448,0.0197214615535237,2.21029890035163,9.77829550671336,1.20324132804435,6.49046590965587,1.09208438303473,5.21060102024523,3.92281180731428,2.56628374883744,4.55738276712715,6.65970614761268,6.84110836571198,4.76995064882213,6.30487389169278,4.98961608561416,0.130846035127688,7.76297155632757,5.57761221187495,0.271548615463108,2.20022545001733,1.74490453494904,1.19186239302301,7.16748483248861
USER_ID 111110288,2,1.06321685844014,8.43836770818139,3.14846750108426,1.8998690693191,2.42840873550163,8.5679137491527,4.16293299729488,6.49062117476442,8.38131082354821,5.45408528639642,3.94918615760574,3.89322955368246,5.62154038624177,1.39865510844944,4.49386174445298,6.20738962306992,6.40929880846153,7.66863755760904,4.66328646527965,8.78014709204037,2.99048806987749,6.85050089134339,4.1745397936967,1.24716549653125
USER_ID 111110289,4,7.03474423237627,1.24768963772911,8.08417188330828,5.51932920333037,4.43473625263151,3.6665327189191,4.00492789005728,8.55120412610533,2.97396143214844,6.3663991720187,3.86619631160034,1.7313951822533,0.411782736042454,9.73147558929387,4.87485111771186,0.739216017128363,8.88002030829665,5.76680379401402,1.5220921715837,7.23986956635363,9.27276427434416,3.3922684884351,4.84426267834457,0.14789240398905
USER_ID 111110290,3,4.7912368120774,4.15380046601227,8.04063741902218,4.81060624688409,8.80670450526416,9.19344425887848,0.893346719110071,9.60822301370214,6.79174658993329,5.74087691347307,5.05985194656639,0.827977817149826,7.52312937674292,9.19913278613003,4.45028556789872,1.88191115769597,0.388334415777395,8.63283661246449,1.28155363528953,7.14340190573872,6.91769538444074,4.23725142730635,1.29455455911601,3.41294569100071
USER_ID 111110291,4,6.39335499640802,9.50535646653088,0.357134437573205,8.0597168650475,8.60272549930744,2.40704109384747,0.377965560797131,0.0746098279313216,1.58108293524792,2.00515946167079,7.20141480761066,6.88972743424494,8.81764804426728,0.852562537508214,9.73385628064768,6.61215424055139,1.5840707631411,0.977230051319083,1.50581014471475,3.59873983428526,1.51667569279913,2.37636458013995,9.26041963004029,7.00886105387273
USER_ID 111110292,6,9.4715647467533,2.63605982038062,3.49449866630951,8.55210972104909,9.25114216359698,5.79852371036259,5.87496403596057,9.35582445254554,8.54450503292707,7.24349563664597,1.45671957705801,4.10500030815089,0.00236059477306086,8.66597347295734,4.43060820369401,3.3479682035395,3.69621800267191,3.3187474297234,3.50197707505209,1.65613595184224,1.12095279049969,0.260051097551449,4.08377292097056,3.35362456912318
USER_ID 111110293,4,8.15181592714282,8.96906486889333,5.56271918839101,8.61857511239116,5.40097682683802,9.87976228042685,4.50473820230622,1.06307033661121,5.6955654040682,3.28272418819821,7.5830788700577,4.31430784270951,2.78045331967202,1.92242527273616,2.98836832453811,2.25344315926527,3.17774187225606,3.60033914512208,3.43226157855954,8.58044903636859,1.63027826284007,0.271380037972986,9.24349455413931,1.96381227459345
USER_ID 111110294,5,2.83084813875148,5.36223912959124,2.43082871710979,5.78890350400941,0.91736191963528,9.96385627074057,8.63468223485707,7.99899578296347,8.15846303893884,7.55970097801875,4.48588756255598,6.87204586474814,0.639322007040071,3.3015832791763,4.9888534384439,8.55070962712629,7.68090686109178,0.51396089456218,0.629253067072796,3.00302105833189,6.19144883908825,5.92616790744783,0.871507025231154,0.250859141149632
USER_ID 111110295,1,4.87736389513745,4.5658998570951,9.74232132557944,6.95011043396252,1.38656206837935,8.82825069122255,1.0013658261481,8.20640669883195,0.586788807588468,2.16805897218446,2.66211970976289,6.12718244248133,6.79300522606531,1.24391487159059,5.78402941622615,9.37714250688843,9.62134367510855,3.60795034578231,4.21387273476667,7.11054876917276,8.67904171010121,0.290055333874201,0.745568356186971,2.81051865780786
USER_ID 111110296,6,2.54917601045246,3.04389439140925,4.23078525936264,9.83441189242962,8.58854679464503,5.9332842115806,0.628645666548277,0.158358223818944,5.20459320289,3.14211873615203,1.91920323347208,3.86789201060442,5.12003404745951,3.37150978622161,1.53527285028121,6.85847364448398,0.3102183187421,4.92338285564051,5.87359787843289,5.89847039850878,9.76622465641317,1.90787437342781,7.96248291489012,5.16686072075769
USER_ID 111110297,7,7.74507250758381,5.12424142806856,5.42810198483443,1.04848516789552,6.22061762848359,0.600200293156033,2.6118020235952,0.120773340212619,5.90739333405472,9.63844082228524,1.52931286608559,3.11109313793072,6.46778774085843,9.31882658459165,5.1494716612449,6.12214294558557,8.55404024914508,2.09663015117321,5.70472822735325,9.43260561035943,0.626212606995482,8.10741305554996,0.575202565060493,2.18520935454249
USER_ID 111110298,1,6.01228189119719,7.24079022919743,9.69426886675861,0.665879049570772,1.08334529078834,6.44152210621772,3.0237000156778,4.00588658885673,1.4904763697745,5.53065432056842,5.22745544258616,8.37960110178157,5.87272169626978,1.73477119125872,2.36293535692053,5.16942598173136,2.7092435570567,3.59475858561659,7.71824881921577,3.12954812235467,7.24300104006617,6.97564973840439,2.31729231567245,4.70889567979212
USER_ID 111110299,6,0.272572294337891,9.36929997947311,6.76439749791558,6.70923640642243,2.34913173729806,5.50745880637437,6.806338876629,4.9359203576788,6.42998922579271,8.39505615632206,6.06939581529861,1.61873782226244,2.58861148100602,7.65603328013667,1.53719260081634,0.334917945257009,1.47743473871786,9.90102615695959,8.22487868749627,9.51265854113427,6.85559940237775,2.3119577598105,6.95967261599073,2.83045255370024
USER_ID 111110300,5,5.55177954752739,6.71917987909845,3.85213408960567,2.51349577529663,0.197706308767803,4.84432693177986,0.854432540915952,0.291855461321461,5.16640525358467,2.92681602244436,5.59200134562381,9.49653344316399,3.20796793168556,6.63377050369004,9.91330452590561,1.36508023608596,8.69447378120373,5.42991416303115,1.8096809129115,7.09633951612391,0.80907545301384,1.08795666002214,9.3425567410811,1.61093351526358
USER_ID 111110301,7,4.13911635159178,3.44685262798814,5.85886434473226,9.43398299578315,6.83784379604021,6.56779799732538,7.97752721607465,4.32377030474192,4.58823262087457,1.97658213659143,1.4751356832914,3.60380066023404,6.45945020957645,6.86019670948837,4.22872620748678,3.96539057629384,4.43594276815727,8.97129179789234,6.40082606417454,6.06240565703711,0.0538102744701906,6.96413159237932,9.98336823511149,2.27675611173027
USER_ID 111110302,2,9.36457267132329,3.97524438782015,8.10222554355699,3.71012833608156,3.96475222788626,0.646414026989001,8.15993764445532,5.38693270924096,3.51863414811163,3.6706261169294,4.91347029974784,9.57431728801339,2.42633799731411,0.717993848841828,7.76165240701515,8.92580701383433,1.74975825952341,2.6874161316736,8.61621792797507,9.5881499279601,8.53590101509726,3.23084763176079,4.06135744863444,8.77530735058105
USER_ID 111110303,0,6.63982885790682,9.58857133705859,0.457631706793829,0.879173096630925,9.83455021755652,1.00377924447405,7.53552476284906,4.97847440635863,6.52722906176027,1.89991448822888,0.552045690631119,7.99538521624033,6.44786942309235,2.91055979299914,3.69386216944156,3.32255737225024,3.82408303616809,9.47967560057151,6.74189146862567,0.320957297954674,8.64786774485586,8.11999284185978,6.54831779501575,1.17087781034156
USER_ID 111110304,3,8.33480358324042,9.96810899020563,9.65817820186123,3.57886863891718,4.41534781429201,5.1520303188953,7.23159445588548,5.33888220259311,6.84914066088737,6.57597600746712,6.0594988936426,4.75997962136651,6.06212559145444,8.24317084156554,1.37487977873086,6.43006803354294,0.795301903349263,9.67391550472464,1.95852266372028,0.459341047587346,3.19857446383842,5.18626567651257,1.14604150137328,5.43305402959144
USER_ID 111110305,5,3.61637126819177,5.96821570033241,6.12606680285995,7.03609968244711,8.08869922132447,6.64933840643999,3.82440183524345,1.39028734405179,3.03806656338552,4.16092210516981,4.33034448264542,0.0838217057367076,0.44467408987741,4.93344599104599,1.86353966744234,4.34797526348361,4.82165068768913,0.0291144971391047,8.43492743751313,2.46485778220683,7.8872948999618,9.12971719831029,4.83035521019179,7.64461452686273
USER_ID 111110306,6,2.30832146565181,1.54320678245536,4.513923311827,6.89940735374079,2.48268546668266,2.07296230141849,7.36121925217837,3.66864748126323,6.50383648483446,4.24142368090156,5.44113477448422,2.63099416590704,0.0032133265309694,7.22290503775186,6.35462027437007,9.06840528473447,6.32051962265938,3.8481799342171,4.13438986621684,6.09667153820175,9.70619718857581,9.26434444121498,5.70878268489903,1.39058223253962
